Date,Open,High,Low,Close,Adj Close,Volume
2007-06-11,770.460022,771.440002,758.650024,758.690002,758.690002,651700
2007-06-12,763.789978,764.750000,757.210022,763.049988,763.049988,647700
2007-06-13,763.070007,766.650024,758.229980,765.530029,765.530029,548600
2007-06-14,775.130005,783.090027,773.299988,783.020020,783.020020,629700
2007-06-15,791.390015,800.760010,790.289978,800.609985,800.609985,745800
2007-06-18,812.429993,818.880005,811.940002,818.109985,818.109985,801200
2007-06-19,824.179993,824.179993,814.760010,819.969971,819.969971,856600
2007-06-20,826.219971,828.080017,794.559998,797.270020,797.270020,812000
2007-06-21,794.260010,811.130005,793.739990,810.359985,810.359985,744300
2007-06-22,820.309998,822.200012,804.210022,809.580017,809.580017,747600
2007-06-25,803.669983,810.919983,793.590027,796.799988,796.799988,653300
2007-06-26,802.609985,804.489990,769.090027,780.309998,780.309998,711700
2007-06-27,780.780029,780.909973,759.409973,761.030029,761.030029,549700
2007-06-28,770.109985,778.580017,767.940002,778.500000,778.500000,490400
2007-06-29,782.270020,786.820007,776.599976,778.690002,778.690002,438300
2007-07-02,781.419983,784.900024,779.400024,784.609985,784.609985,384100
2007-07-03,794.650024,797.440002,793.210022,796.710022,796.710022,512900
2007-07-04,805.219971,806.469971,800.609985,804.020020,804.020020,514500
2007-07-05,809.489990,810.719971,802.849976,802.869995,802.869995,486100
2007-07-06,809.880005,811.070007,801.729980,811.059998,811.059998,456200
2007-07-09,819.169983,820.979980,810.229980,813.590027,813.590027,506900
2007-07-10,820.440002,820.700012,809.780029,814.849976,814.849976,467300
2007-07-11,810.289978,820.789978,809.200012,820.020020,820.020020,474000
2007-07-12,828.500000,831.169983,826.270020,828.219971,828.219971,509800
2007-07-13,840.830017,841.090027,821.969971,825.400024,825.400024,561700
2007-07-16,829.450012,829.510010,815.510010,819.909973,819.909973,502700
2007-07-18,826.059998,826.789978,818.909973,818.919983,818.919983,558100
2007-07-19,822.580017,824.239990,816.179993,819.320007,819.320007,554700
2007-07-20,826.020020,826.419983,820.409973,825.330017,825.330017,546300
2007-07-23,824.039978,827.960022,818.789978,818.789978,818.789978,593200
2007-07-24,824.650024,824.690002,805.900024,813.469971,813.469971,642400
2007-07-25,808.650024,820.599976,806.590027,819.599976,819.599976,590000
2007-07-26,826.239990,828.869995,817.280029,817.280029,817.280029,566500
2007-07-27,803.179993,805.780029,783.250000,792.059998,792.059998,530100
2007-07-30,788.669983,794.500000,785.909973,794.190002,794.190002,450400
2007-07-31,803.250000,811.539978,800.919983,811.520020,811.520020,539500
2007-08-01,807.659973,809.710022,788.179993,789.460022,789.460022,552700
2007-08-02,801.510010,804.570007,772.599976,786.520020,786.520020,598200
2007-08-03,797.330017,800.859985,795.219971,798.859985,798.859985,527000
2007-08-06,786.440002,796.429993,784.130005,795.849976,795.849976,438600
2007-08-07,807.849976,808.380005,796.650024,800.830017,800.830017,575800
2007-08-08,807.169983,808.849976,802.239990,807.960022,807.960022,595300
2007-08-09,816.570007,817.539978,807.309998,812.690002,812.690002,643700
2007-08-10,796.179993,801.059998,782.710022,788.409973,788.409973,670100
2007-08-13,795.150024,796.010010,783.229980,786.200012,786.200012,556500
2007-08-14,787.950012,789.530029,761.789978,766.919983,766.919983,646100
2007-08-16,733.780029,733.780029,688.280029,689.070007,689.070007,774900
2007-08-17,689.530029,694.380005,669.299988,673.479980,673.479980,646600
2007-08-20,700.179993,721.710022,700.179993,721.590027,721.590027,567400
2007-08-21,729.039978,732.799988,721.489990,727.880005,727.880005,577300
2007-08-22,733.979980,743.030029,733.979980,741.429993,741.429993,826400
2007-08-23,757.210022,761.020020,755.799988,756.270020,756.270020,768200
2007-08-24,756.020020,757.739990,749.409973,754.159973,754.159973,682400
2007-08-27,769.510010,770.760010,760.619995,760.630005,760.630005,596700
2007-08-28,760.099976,763.169983,755.989990,760.429993,760.429993,705600
2007-08-29,736.200012,758.650024,734.429993,758.640015,758.640015,608000
2007-08-30,773.960022,775.119995,765.580017,765.599976,765.599976,558400
2007-08-31,769.210022,775.200012,766.989990,775.130005,775.130005,618600
2007-09-03,783.489990,783.700012,776.679993,778.890015,778.890015,597000
2007-09-04,782.479980,782.750000,773.549988,775.760010,775.760010,726600
2007-09-05,783.619995,784.320007,773.280029,773.539978,773.539978,681400
2007-09-06,769.780029,776.900024,767.119995,776.900024,776.900024,542600
2007-09-07,780.510010,781.940002,773.349976,775.849976,775.849976,705600
2007-09-10,759.580017,762.599976,753.320007,760.719971,760.719971,602800
2007-09-11,766.239990,768.020020,762.880005,767.320007,767.320007,703500
2007-09-12,774.719971,776.270020,757.830017,757.830017,757.830017,816500
2007-09-13,758.890015,767.419983,755.719971,767.390015,767.390015,751000
2007-09-14,775.530029,783.789978,775.530029,783.270020,783.270020,735100
2007-09-17,789.169983,790.150024,782.650024,784.750000,784.750000,676500
2007-09-18,784.750000,784.960022,775.429993,775.450012,775.450012,869100
2007-09-19,793.890015,796.020020,783.559998,784.669983,784.669983,862300
2007-09-20,787.520020,788.239990,781.880005,781.960022,781.960022,756400
2007-09-21,783.900024,788.409973,781.020020,788.409973,788.409973,621100
2007-09-27,797.309998,799.109985,789.030029,792.130005,792.130005,533800
2007-09-28,793.210022,794.599976,787.700012,794.559998,794.559998,556300
2007-10-01,798.289978,804.270020,797.229980,803.119995,803.119995,573200
2007-10-02,813.940002,816.880005,810.200012,810.320007,810.320007,657100
2007-10-04,810.390015,816.919983,808.510010,814.719971,814.719971,636300
2007-10-05,818.010010,818.119995,812.020020,813.510010,813.510010,685700
2007-10-08,823.500000,828.830017,815.840027,816.469971,816.469971,651600
2007-10-09,819.890015,823.460022,804.539978,812.799988,812.799988,648600
2007-10-10,822.809998,823.409973,815.099976,818.260010,818.260010,645100
2007-10-11,817.210022,820.650024,812.299988,817.280029,817.280029,694100
2007-10-12,812.559998,813.000000,802.409973,806.690002,806.690002,611200
2007-10-15,815.650024,816.750000,811.559998,813.929993,813.929993,570800
2007-10-16,807.659973,808.289978,789.640015,792.729980,792.729980,621500
2007-10-17,789.489990,791.559998,764.989990,780.219971,780.219971,587600
2007-10-18,786.059998,793.380005,784.799988,792.200012,792.200012,430600
2007-10-19,797.549988,797.960022,786.919983,786.929993,786.929993,497200
2007-10-22,747.109985,769.400024,742.130005,768.900024,768.900024,472500
2007-10-23,786.419983,789.030029,780.900024,789.000000,789.000000,502000
2007-10-24,799.090027,801.840027,779.200012,781.789978,781.789978,596200
2007-10-25,792.599976,798.239990,786.590027,793.700012,793.700012,471700
2007-10-26,798.219971,799.409973,791.239990,799.059998,799.059998,486000
2007-10-29,809.409973,811.289978,804.349976,807.309998,807.309998,456500
2007-10-30,812.340027,812.609985,802.080017,804.989990,804.989990,430800
2007-10-31,810.179993,811.619995,804.940002,810.070007,810.070007,539900
2007-11-01,820.390015,820.390015,808.119995,809.500000,809.500000,498900
2007-11-02,792.070007,799.489990,790.119995,797.659973,797.659973,459100
2007-11-05,805.330017,808.530029,792.820007,794.650024,794.650024,411600
2007-11-06,797.890015,801.650024,796.570007,800.919983,800.919983,470600
2007-11-07,808.780029,809.289978,794.080017,794.080017,794.080017,512800
2007-11-08,785.400024,789.929993,775.609985,779.650024,779.650024,497500
2007-11-09,790.109985,792.929993,775.460022,779.039978,779.039978,473400
2007-11-12,770.900024,770.900024,742.609985,754.729980,754.729980,425500
2007-11-13,757.039978,760.450012,741.260010,756.590027,756.590027,465600
2007-11-14,773.309998,774.650024,763.299988,764.150024,764.150024,414900
2007-11-15,764.690002,765.059998,747.510010,751.270020,751.270020,449000
2007-11-16,746.400024,755.340027,735.450012,755.289978,755.289978,379400
2007-11-19,762.150024,762.650024,750.780029,750.789978,750.789978,354500
2007-11-20,739.140015,739.469971,723.609985,739.469971,739.469971,415600
2007-11-21,744.039978,749.429993,727.289978,727.330017,727.330017,436400
2007-11-22,723.179993,732.039978,714.530029,722.039978,722.039978,401400
2007-11-23,722.799988,726.809998,692.229980,700.679993,700.679993,479900
2007-11-26,713.070007,722.630005,711.890015,721.409973,721.409973,422600
2007-11-27,707.580017,725.559998,704.330017,725.549988,725.549988,491100
2007-11-28,735.909973,737.460022,723.460022,723.539978,723.539978,462000
2007-11-29,738.169983,739.869995,731.179993,734.919983,734.919983,481800
2007-11-30,738.900024,742.859985,736.260010,741.840027,741.840027,460700
2007-12-03,746.840027,747.650024,736.929993,736.929993,736.929993,479400
2007-12-04,741.280029,748.900024,738.479980,747.530029,747.530029,542700
2007-12-05,746.929993,752.530029,745.849976,749.950012,749.950012,575800
2007-12-06,761.549988,762.869995,751.400024,751.570007,751.570007,614000
2007-12-07,758.190002,758.559998,747.070007,747.650024,747.650024,624400
2007-12-10,752.049988,752.049988,739.159973,739.190002,739.190002,586100
2007-12-11,741.710022,742.179993,731.650024,734.330017,734.330017,616500
2007-12-12,722.919983,730.159973,718.179993,729.520020,729.520020,640400
2007-12-13,733.750000,735.239990,730.559998,733.679993,733.679993,534800
2007-12-14,734.409973,734.479980,723.580017,725.530029,725.530029,632400
2007-12-17,721.179993,721.179993,702.489990,702.489990,702.489990,480300
2007-12-18,695.929993,711.070007,694.099976,709.469971,709.469971,503000
2007-12-20,713.729980,715.979980,700.559998,700.690002,700.690002,455600
2007-12-21,703.929993,705.260010,692.340027,697.460022,697.460022,430300
2007-12-24,703.789978,704.229980,698.489990,698.729980,698.729980,433700
2007-12-26,701.969971,702.669983,691.950012,692.020020,692.020020,429900
2007-12-27,694.000000,699.690002,694.000000,699.650024,699.650024,436400
2007-12-28,697.140015,704.919983,697.140015,704.229980,704.229980,383200
2008-01-02,709.070007,713.520020,707.119995,707.119995,707.119995,381200
2008-01-03,702.570007,714.059998,701.859985,714.000000,714.000000,470300
2008-01-04,716.909973,719.700012,711.400024,719.250000,719.250000,448200
2008-01-07,707.619995,716.270020,703.760010,711.770020,711.770020,436500
2008-01-08,715.590027,716.669983,709.299988,709.309998,709.309998,510600
2008-01-09,705.590027,712.989990,705.469971,712.710022,712.710022,473800
2008-01-10,718.299988,719.989990,712.820007,713.359985,713.359985,470700
2008-01-11,717.859985,719.989990,699.150024,699.239990,699.239990,451000
2008-01-14,696.059998,698.780029,685.320007,688.590027,688.590027,430800
2008-01-15,694.419983,696.109985,665.960022,673.250000,673.250000,467200
2008-01-16,660.270020,662.520020,651.109985,651.359985,651.359985,447700
2008-01-17,657.520020,662.140015,643.299988,651.909973,651.909973,440400
2008-01-18,644.020020,666.359985,641.260010,666.320007,666.320007,477200
2008-01-21,666.109985,667.400024,650.979980,651.869995,651.869995,482600
2008-01-22,636.200012,636.840027,597.619995,614.799988,614.799988,622800
2008-01-23,629.010010,635.020020,614.630005,619.979980,619.979980,493200
2008-01-24,632.200012,639.020020,632.200012,638.979980,638.979980,529100
2008-01-25,648.219971,653.820007,645.520020,653.780029,653.780029,549700
2008-01-28,648.929993,651.090027,632.450012,634.520020,634.520020,519700
2008-01-29,644.359985,646.049988,629.200012,632.669983,632.669983,587400
2008-01-30,639.039978,639.090027,602.989990,603.109985,603.109985,604300
2008-01-31,599.090027,610.359985,594.469971,608.840027,608.840027,470000
2008-02-01,616.320007,619.789978,608.690002,612.570007,612.570007,515200
2008-02-04,621.039978,638.450012,621.039978,638.380005,638.380005,444400
2008-02-05,637.359985,642.349976,635.109985,642.349976,642.349976,443600
2008-02-11,629.169983,633.130005,626.619995,629.940002,629.940002,421600
2008-02-12,636.960022,638.739990,634.270020,636.289978,636.289978,481700
2008-02-13,643.369995,644.489990,635.780029,635.890015,635.890015,576200
2008-02-14,643.559998,650.070007,643.559998,649.530029,649.530029,539600
2008-02-15,646.289978,652.640015,643.890015,651.570007,651.570007,437400
2008-02-18,655.710022,657.349976,650.950012,654.710022,654.710022,504700
2008-02-19,659.559998,660.820007,655.799988,660.750000,660.750000,588700
2008-02-20,661.119995,661.200012,651.229980,652.760010,652.760010,520200
2008-02-21,660.530029,660.760010,654.109985,654.409973,654.409973,547700
2008-02-22,650.929993,653.520020,647.900024,653.119995,653.119995,489300
2008-02-25,659.349976,660.659973,653.580017,653.830017,653.830017,477900
2008-02-26,659.619995,660.400024,654.869995,656.429993,656.429993,541500
2008-02-27,662.190002,662.210022,655.010010,655.049988,655.049988,527500
2008-02-28,658.559998,659.820007,655.039978,659.280029,659.280029,506200
2008-02-29,657.440002,658.960022,654.950012,655.940002,655.940002,468300
2008-03-03,644.059998,645.250000,642.280029,644.510010,644.510010,477600
2008-03-04,649.700012,650.640015,643.010010,645.390015,645.390015,501600
2008-03-05,648.200012,649.190002,643.429993,645.429993,645.429993,497000
2008-03-06,649.140015,652.549988,649.140015,652.549988,652.549988,464600
2008-03-07,644.349976,646.950012,641.039978,643.750000,643.750000,483100
2008-03-10,637.119995,640.359985,622.549988,622.599976,622.599976,493200
2008-03-11,616.400024,627.159973,614.330017,627.140015,627.140015,442700
2008-03-12,641.820007,642.590027,631.260010,631.289978,631.289978,501600
2008-03-13,632.840027,633.369995,618.780029,621.809998,621.809998,505100
2008-03-14,628.179993,630.030029,610.210022,617.710022,617.710022,447800
2008-03-17,613.570007,613.570007,591.400024,600.679993,600.679993,368400
2008-03-18,602.760010,605.210022,596.229980,600.099976,600.099976,414500
2008-03-19,612.400024,613.369995,610.099976,612.130005,612.130005,418000
2008-03-20,607.109985,609.580017,604.979980,609.320007,609.320007,372400
2008-03-21,616.309998,618.419983,614.609985,615.929993,615.929993,458100
2008-03-24,621.150024,621.940002,619.030029,619.599976,619.599976,382600
2008-03-25,627.390015,630.229980,626.239990,628.219971,628.219971,515400
2008-03-26,629.349976,630.020020,625.219971,628.380005,628.380005,519300
2008-03-27,627.270020,629.780029,623.880005,629.609985,629.609985,491700
2008-03-28,629.359985,636.729980,629.359985,636.669983,636.669983,600500
2008-03-31,641.979980,645.109985,640.849976,644.450012,644.450012,460500
2008-04-01,649.010010,649.260010,643.460022,643.460022,643.460022,500700
2008-04-02,653.169983,653.710022,647.890015,647.919983,647.919983,563200
2008-04-03,649.609985,650.179993,647.690002,649.260010,649.260010,486400
2008-04-04,652.270020,652.409973,646.590027,648.489990,648.489990,501300
2008-04-07,651.150024,655.489990,651.099976,654.099976,654.099976,526400
2008-04-08,657.020020,657.469971,650.869995,651.830017,651.830017,584200
2008-04-10,651.020020,654.890015,649.179993,652.679993,652.679993,494000
2008-04-11,655.250000,656.599976,649.010010,651.869995,651.869995,546200
2008-04-14,644.780029,645.690002,641.030029,641.030029,641.030029,473100
2008-04-15,642.590027,644.109985,639.580017,641.869995,641.869995,476300
2008-04-16,645.809998,646.789978,640.609985,641.710022,641.710022,492300
2008-04-17,648.150024,649.099976,639.340027,641.599976,641.599976,503800
2008-04-18,646.039978,646.400024,640.929993,643.750000,643.750000,558600
2008-04-21,651.690002,652.539978,650.059998,650.059998,650.059998,505800
2008-04-22,651.340027,653.929993,647.900024,650.580017,650.580017,508000
2008-04-23,649.440002,653.190002,648.530029,650.679993,650.679993,527600
2008-04-24,653.799988,653.989990,648.630005,648.789978,648.789978,497000
2008-04-25,652.309998,655.619995,652.309998,654.700012,654.700012,404800
2008-04-28,658.109985,659.080017,647.559998,647.599976,647.599976,419000
2008-04-29,650.739990,651.690002,643.700012,644.400024,644.400024,454500
