date,symbol,open,close,low,high,volume
2006-01-19,KOSPI,1357.319946,1360.640015,1347.969971,1367.530029,408100
2006-01-20,KOSPI,1368.849976,1324.780029,1321.959961,1377.589966,528400
2006-01-23,KOSPI,1307.400024,1297.430054,1285.630005,1327.260010,534800
2006-01-24,KOSPI,1307.359985,1326.829956,1292.839966,1328.319946,540100
2006-01-25,KOSPI,1339.359985,1342.589966,1335.800049,1353.319946,510700
2006-01-26,KOSPI,1349.479980,1352.750000,1329.650024,1352.839966,367800
2006-01-27,KOSPI,1369.000000,1384.560059,1363.119995,1384.560059,469500
2006-01-31,KOSPI,1391.510010,1399.829956,1381.750000,1403.300049,406500
2006-02-01,KOSPI,1390.430054,1375.969971,1366.560059,1398.189941,469700
2006-02-02,KOSPI,1387.500000,1374.439941,1357.709961,1389.550049,449600
2006-02-03,KOSPI,1357.170044,1333.500000,1330.680054,1362.369995,444600
2006-02-06,KOSPI,1326.229980,1341.640015,1307.770020,1342.209961,378500
2006-02-07,KOSPI,1340.839966,1332.280029,1329.599976,1348.239990,349800
2006-02-08,KOSPI,1325.680054,1310.989990,1308.869995,1344.380005,357000
2006-02-09,KOSPI,1326.869995,1321.660034,1313.819946,1329.459961,348000
2006-02-10,KOSPI,1328.410034,1335.229980,1314.939941,1338.329956,356400
2006-02-13,KOSPI,1338.699951,1320.790039,1310.369995,1338.959961,351500
2006-02-14,KOSPI,1315.140015,1328.209961,1303.189941,1330.050049,286700
2006-02-15,KOSPI,1342.280029,1303.839966,1300.760010,1342.400024,420000
2006-02-16,KOSPI,1308.000000,1314.319946,1299.729980,1320.099976,312800
2006-02-17,KOSPI,1325.489990,1332.729980,1315.250000,1333.829956,283800
2006-02-20,KOSPI,1336.010010,1348.250000,1329.449951,1357.729980,385400
2006-02-21,KOSPI,1350.449951,1346.489990,1339.199951,1352.170044,385000
2006-02-22,KOSPI,1344.900024,1340.579956,1324.400024,1356.760010,363800
2006-02-23,KOSPI,1348.510010,1361.229980,1346.689941,1362.030029,342000
2006-02-24,KOSPI,1363.729980,1365.819946,1352.760010,1366.709961,329400
2006-02-27,KOSPI,1365.410034,1374.880005,1360.459961,1374.890015,302300
2006-02-28,KOSPI,1377.439941,1371.589966,1363.930054,1379.709961,296100
2006-03-02,KOSPI,1377.459961,1367.699951,1367.680054,1379.300049,405500
2006-03-03,KOSPI,1365.349976,1328.949951,1325.589966,1367.170044,339800
2006-03-06,KOSPI,1332.709961,1344.760010,1324.390015,1344.770020,300000
2006-03-07,KOSPI,1336.469971,1316.670044,1314.270020,1336.469971,297300
2006-03-08,KOSPI,1303.579956,1314.050049,1296.780029,1322.510010,316700
2006-03-09,KOSPI,1313.750000,1311.209961,1310.579956,1324.209961,278400
2006-03-10,KOSPI,1315.130005,1320.069946,1308.739990,1328.719971,282800
2006-03-13,KOSPI,1332.280029,1338.280029,1328.560059,1338.500000,317900
2006-03-14,KOSPI,1339.689941,1326.300049,1316.469971,1340.349976,348700
2006-03-15,KOSPI,1337.209961,1333.979980,1332.530029,1342.439941,356100
2006-03-16,KOSPI,1340.579956,1335.979980,1332.550049,1347.130005,314000
2006-03-17,KOSPI,1331.380005,1341.119995,1320.540039,1342.829956,277200
2006-03-20,KOSPI,1339.729980,1346.689941,1335.219971,1350.020020,320800
2006-03-21,KOSPI,1347.300049,1336.650024,1335.449951,1348.199951,289600
2006-03-22,KOSPI,1326.739990,1309.829956,1306.069946,1326.739990,306300
2006-03-23,KOSPI,1321.400024,1312.260010,1300.439941,1327.420044,333000
2006-03-24,KOSPI,1311.880005,1321.229980,1302.469971,1321.229980,368500
2006-03-27,KOSPI,1317.459961,1330.339966,1317.250000,1335.250000,323600
2006-03-28,KOSPI,1327.660034,1331.310059,1322.119995,1334.119995,359700
2006-03-29,KOSPI,1319.239990,1332.719971,1314.630005,1337.079956,388500
2006-03-30,KOSPI,1339.109985,1338.140015,1332.180054,1342.660034,295000
2006-03-31,KOSPI,1338.500000,1359.599976,1337.349976,1360.130005,314800
2006-04-03,KOSPI,1362.349976,1379.750000,1361.140015,1381.670044,347100
2006-04-04,KOSPI,1380.489990,1385.640015,1374.839966,1388.989990,392000
2006-04-05,KOSPI,1390.270020,1388.770020,1383.390015,1395.640015,387900
2006-04-06,KOSPI,1397.510010,1397.000000,1388.739990,1406.030029,425100
2006-04-07,KOSPI,1397.040039,1402.359985,1390.630005,1402.359985,336300
2006-04-10,KOSPI,1394.640015,1398.290039,1391.660034,1402.300049,316200
2006-04-11,KOSPI,1395.270020,1386.079956,1373.250000,1397.459961,314800
2006-04-12,KOSPI,1375.839966,1383.589966,1372.239990,1384.209961,294000
2006-04-13,KOSPI,1384.030029,1405.719971,1382.550049,1405.719971,306700
2006-04-14,KOSPI,1410.489990,1432.719971,1405.459961,1434.680054,339400
2006-04-17,KOSPI,1435.160034,1422.630005,1416.920044,1436.650024,336600
2006-04-18,KOSPI,1415.760010,1427.000000,1415.140015,1432.900024,321900
2006-04-19,KOSPI,1445.770020,1437.839966,1434.869995,1450.930054,409400
2006-04-20,KOSPI,1439.780029,1434.150024,1430.920044,1445.199951,368800
2006-04-21,KOSPI,1441.109985,1451.310059,1437.699951,1458.349976,381800
2006-04-24,KOSPI,1448.040039,1430.939941,1425.750000,1448.040039,291200
2006-04-25,KOSPI,1426.680054,1431.150024,1419.640015,1441.719971,314000
2006-04-26,KOSPI,1433.380005,1451.219971,1430.739990,1451.219971,312300
2006-04-27,KOSPI,1455.089966,1452.530029,1446.369995,1458.670044,363500
2006-04-28,KOSPI,1443.630005,1419.729980,1413.699951,1443.630005,328100
2006-05-02,KOSPI,1419.640015,1434.900024,1408.800049,1435.000000,296700
2006-05-03,KOSPI,1440.849976,1435.170044,1435.160034,1453.500000,301900
2006-05-04,KOSPI,1436.599976,1441.020020,1424.719971,1441.459961,266800
2006-05-08,KOSPI,1459.390015,1452.229980,1449.750000,1461.050049,257200
2006-05-09,KOSPI,1452.010010,1450.439941,1446.800049,1461.199951,275900
2006-05-10,KOSPI,1449.719971,1451.089966,1441.810059,1455.829956,270600
2006-05-11,KOSPI,1448.300049,1464.699951,1445.859985,1464.699951,273400
2006-05-12,KOSPI,1448.569946,1445.199951,1429.920044,1454.140015,260800
2006-05-15,KOSPI,1424.579956,1413.979980,1406.880005,1424.579956,250700
2006-05-16,KOSPI,1415.810059,1382.109985,1373.520020,1416.449951,285900
2006-05-17,KOSPI,1386.930054,1401.469971,1386.930054,1403.680054,270200
2006-05-18,KOSPI,1360.760010,1365.150024,1356.040039,1366.780029,355800
2006-05-19,KOSPI,1364.180054,1372.290039,1346.310059,1372.290039,291400
2006-05-22,KOSPI,1375.949951,1338.589966,1338.369995,1376.079956,244400
2006-05-23,KOSPI,1323.979980,1329.859985,1314.589966,1334.849976,256200
2006-05-24,KOSPI,1325.939941,1333.380005,1303.670044,1335.089966,249800
2006-05-25,KOSPI,1333.630005,1295.760010,1295.469971,1333.650024,213600
2006-05-26,KOSPI,1315.099976,1322.430054,1312.750000,1326.339966,235600
2006-05-29,KOSPI,1333.589966,1329.219971,1327.530029,1340.329956,224000
2006-05-30,KOSPI,1329.400024,1317.699951,1311.300049,1330.599976,219700
2006-06-01,KOSPI,1308.439941,1295.089966,1294.920044,1319.050049,238000
2006-06-02,KOSPI,1312.770020,1309.040039,1285.430054,1314.770020,248500
2006-06-05,KOSPI,1315.770020,1301.619995,1295.589966,1315.770020,207500
2006-06-07,KOSPI,1273.069946,1266.839966,1262.869995,1279.270020,243200
2006-06-08,KOSPI,1259.390015,1223.130005,1223.130005,1262.359985,272300
2006-06-09,KOSPI,1236.800049,1235.650024,1217.760010,1240.050049,230400
2006-06-12,KOSPI,1229.959961,1239.839966,1219.180054,1239.839966,194900
2006-06-13,KOSPI,1215.550049,1203.859985,1201.599976,1218.390015,189700
2006-06-14,KOSPI,1194.459961,1221.729980,1192.089966,1230.020020,210700
2006-06-15,KOSPI,1232.719971,1219.400024,1213.089966,1239.859985,196300
2006-06-16,KOSPI,1246.109985,1262.189941,1245.810059,1264.869995,234000
2006-06-19,KOSPI,1254.589966,1251.670044,1242.199951,1260.219971,166300
2006-06-20,KOSPI,1244.500000,1225.829956,1221.130005,1244.560059,201100
2006-06-21,KOSPI,1229.290039,1227.189941,1216.099976,1232.630005,188200
2006-06-22,KOSPI,1246.189941,1238.829956,1236.150024,1248.280029,228000
2006-06-23,KOSPI,1226.270020,1228.619995,1210.989990,1228.959961,187600
2006-06-26,KOSPI,1227.000000,1238.050049,1221.650024,1239.540039,226000
2006-06-27,KOSPI,1245.439941,1247.540039,1242.680054,1253.410034,196500
2006-06-28,KOSPI,1226.589966,1238.709961,1223.109985,1238.739990,166000
2006-06-29,KOSPI,1247.800049,1263.020020,1247.800049,1267.900024,205100
2006-06-30,KOSPI,1290.369995,1295.150024,1287.150024,1295.430054,227000
2006-07-03,KOSPI,1294.569946,1294.609985,1284.630005,1298.040039,181000
2006-07-04,KOSPI,1304.449951,1285.920044,1285.260010,1305.670044,190700
2006-07-05,KOSPI,1260.689941,1279.849976,1259.619995,1286.469971,192700
2006-07-06,KOSPI,1270.819946,1263.959961,1255.020020,1277.319946,180400
2006-07-07,KOSPI,1274.250000,1273.930054,1267.989990,1278.939941,191900
2006-07-10,KOSPI,1265.579956,1299.290039,1260.750000,1299.410034,215400
2006-07-11,KOSPI,1296.060059,1300.439941,1289.119995,1301.949951,185900
2006-07-12,KOSPI,1302.989990,1296.689941,1291.609985,1311.270020,200700
2006-07-13,KOSPI,1283.829956,1285.020020,1273.130005,1299.069946,186900
2006-07-14,KOSPI,1261.239990,1255.130005,1246.650024,1261.239990,197500
2006-07-18,KOSPI,1241.569946,1233.420044,1233.079956,1243.579956,188800
2006-07-19,KOSPI,1236.260010,1233.650024,1231.050049,1244.579956,178600
2006-07-20,KOSPI,1264.030029,1273.300049,1260.890015,1273.420044,212500
2006-07-21,KOSPI,1260.250000,1271.329956,1259.319946,1271.579956,180800
2006-07-24,KOSPI,1258.869995,1263.349976,1245.979980,1267.630005,155800
2006-07-25,KOSPI,1278.270020,1279.770020,1276.589966,1287.479980,195200
2006-07-26,KOSPI,1284.589966,1279.079956,1277.079956,1286.219971,152800
2006-07-27,KOSPI,1280.650024,1296.270020,1277.189941,1299.800049,208600
2006-07-28,KOSPI,1293.020020,1297.069946,1292.520020,1301.689941,194400
2006-07-31,KOSPI,1313.910034,1297.819946,1297.819946,1316.119995,173400
2006-08-01,KOSPI,1296.709961,1287.359985,1286.430054,1306.910034,186800
2006-08-02,KOSPI,1281.920044,1295.109985,1277.310059,1295.109985,156700
2006-08-03,KOSPI,1302.449951,1292.050049,1288.030029,1304.770020,182400
2006-08-04,KOSPI,1296.500000,1304.510010,1296.500000,1305.800049,189500
2006-08-07,KOSPI,1308.359985,1289.540039,1289.229980,1308.589966,161900
2006-08-08,KOSPI,1290.560059,1311.099976,1290.560059,1311.099976,198000
2006-08-09,KOSPI,1306.989990,1314.930054,1297.280029,1321.550049,195800
2006-08-10,KOSPI,1310.939941,1304.310059,1293.530029,1314.760010,224400
2006-08-11,KOSPI,1312.180054,1292.099976,1291.900024,1317.189941,226700
2006-08-14,KOSPI,1295.430054,1295.109985,1287.650024,1303.890015,176500
2006-08-16,KOSPI,1311.560059,1315.609985,1306.449951,1319.479980,231700
2006-08-17,KOSPI,1325.739990,1327.780029,1325.739990,1335.410034,225500
2006-08-18,KOSPI,1330.060059,1331.099976,1324.619995,1336.380005,192900
2006-08-21,KOSPI,1333.260010,1321.670044,1316.510010,1337.699951,189300
2006-08-22,KOSPI,1321.760010,1334.959961,1321.760010,1336.109985,185500
2006-08-23,KOSPI,1332.520020,1324.949951,1319.949951,1333.130005,208100
2006-08-24,KOSPI,1322.160034,1315.729980,1309.550049,1322.219971,192300
2006-08-25,KOSPI,1317.650024,1329.349976,1317.160034,1333.890015,201700
2006-08-28,KOSPI,1329.900024,1327.890015,1325.040039,1335.640015,189900
2006-08-29,KOSPI,1336.400024,1344.609985,1336.400024,1345.300049,261300
2006-08-30,KOSPI,1346.689941,1341.349976,1337.959961,1346.989990,257200
2006-08-31,KOSPI,1348.050049,1352.739990,1344.569946,1361.479980,279300
2006-09-01,KOSPI,1354.770020,1356.670044,1349.630005,1357.010010,215900
2006-09-04,KOSPI,1363.689941,1359.060059,1359.040039,1365.079956,238700
2006-09-05,KOSPI,1360.969971,1361.239990,1356.290039,1362.469971,235700
2006-09-06,KOSPI,1362.449951,1357.010010,1353.550049,1364.859985,219100
2006-09-07,KOSPI,1351.550049,1351.170044,1342.569946,1353.670044,251100
2006-09-08,KOSPI,1345.609985,1354.890015,1344.680054,1358.099976,260000
2006-09-11,KOSPI,1357.290039,1334.079956,1333.839966,1357.290039,248100
2006-09-12,KOSPI,1334.349976,1328.040039,1323.900024,1339.310059,266800
2006-09-13,KOSPI,1341.619995,1333.130005,1332.869995,1342.380005,249300
2006-09-14,KOSPI,1333.660034,1358.750000,1329.109985,1358.750000,288800
2006-09-15,KOSPI,1355.079956,1361.099976,1351.260010,1361.199951,342900
2006-09-18,KOSPI,1360.660034,1374.300049,1358.569946,1378.040039,305500
2006-09-19,KOSPI,1375.229980,1373.949951,1370.439941,1378.989990,237300
2006-09-20,KOSPI,1366.510010,1366.439941,1355.040039,1369.180054,233700
2006-09-21,KOSPI,1373.349976,1366.790039,1363.479980,1378.790039,237500
2006-09-22,KOSPI,1358.449951,1348.380005,1343.270020,1360.180054,250100
2006-09-25,KOSPI,1347.880005,1355.209961,1345.560059,1357.689941,202000
2006-09-26,KOSPI,1360.880005,1343.969971,1338.979980,1361.560059,241600
2006-09-27,KOSPI,1352.219971,1360.030029,1351.829956,1361.119995,242700
2006-09-28,KOSPI,1362.719971,1371.430054,1359.469971,1372.219971,228200
2006-09-29,KOSPI,1375.380005,1371.410034,1367.780029,1377.369995,248300
2006-10-02,KOSPI,1370.270020,1374.219971,1367.739990,1380.910034,231200
2006-10-04,KOSPI,1366.160034,1352.000000,1345.829956,1371.719971,223100
2006-10-09,KOSPI,1356.589966,1319.400024,1303.619995,1365.010010,400300
2006-10-10,KOSPI,1322.439941,1328.369995,1322.439941,1334.410034,251500
2006-10-11,KOSPI,1317.680054,1325.489990,1315.839966,1332.280029,198400
2006-10-12,KOSPI,1325.699951,1331.780029,1323.800049,1337.699951,257000
2006-10-13,KOSPI,1349.500000,1348.599976,1345.969971,1353.930054,305300
2006-10-16,KOSPI,1356.589966,1356.719971,1350.800049,1358.880005,208600
2006-10-17,KOSPI,1360.560059,1351.300049,1339.890015,1360.560059,308600
2006-10-18,KOSPI,1345.599976,1354.260010,1338.000000,1355.920044,279700
2006-10-19,KOSPI,1356.609985,1354.060059,1350.359985,1358.949951,295200
2006-10-20,KOSPI,1357.369995,1364.239990,1357.140015,1366.939941,269200
2006-10-23,KOSPI,1367.140015,1364.949951,1358.930054,1369.849976,240400
2006-10-24,KOSPI,1373.569946,1366.500000,1364.069946,1374.430054,244700
2006-10-25,KOSPI,1368.359985,1371.430054,1365.800049,1375.010010,231800
2006-10-26,KOSPI,1373.989990,1373.650024,1369.660034,1377.400024,241700
2006-10-27,KOSPI,1378.060059,1369.089966,1362.439941,1379.510010,205000
2006-10-30,KOSPI,1363.339966,1356.109985,1353.459961,1363.339966,159700
2006-10-31,KOSPI,1356.910034,1364.550049,1351.079956,1364.829956,255800
2006-11-01,KOSPI,1372.030029,1374.349976,1366.599976,1378.109985,233300
2006-11-02,KOSPI,1371.510010,1383.729980,1370.300049,1383.729980,218300
2006-11-03,KOSPI,1385.170044,1383.880005,1379.260010,1385.390015,215300
2006-11-06,KOSPI,1379.369995,1379.189941,1363.709961,1379.369995,209600
2006-11-07,KOSPI,1389.119995,1387.439941,1385.410034,1392.510010,213100
2006-11-08,KOSPI,1391.229980,1380.069946,1379.339966,1393.510010,197700
2006-11-09,KOSPI,1382.400024,1399.439941,1382.109985,1399.439941,197500
2006-11-10,KOSPI,1393.880005,1395.729980,1391.689941,1399.869995,168500
2006-11-13,KOSPI,1399.510010,1396.689941,1386.760010,1399.979980,178600
2006-11-14,KOSPI,1402.920044,1407.369995,1400.739990,1407.540039,205400
2006-11-15,KOSPI,1412.069946,1412.540039,1406.859985,1413.689941,236700
2006-11-16,KOSPI,1417.680054,1410.750000,1409.219971,1417.680054,259300
2006-11-17,KOSPI,1414.170044,1412.219971,1407.260010,1416.400024,250400
2006-11-20,KOSPI,1413.739990,1402.209961,1400.829956,1413.880005,232500
2006-11-21,KOSPI,1402.750000,1405.900024,1399.969971,1406.579956,277300
2006-11-22,KOSPI,1405.339966,1422.540039,1405.209961,1422.540039,247200
2006-11-23,KOSPI,1419.510010,1419.229980,1414.800049,1424.329956,237500
2006-11-24,KOSPI,1419.989990,1421.729980,1411.270020,1424.819946,314600
2006-11-27,KOSPI,1419.800049,1425.130005,1415.219971,1425.130005,297900
2006-11-28,KOSPI,1407.520020,1411.469971,1404.670044,1413.709961,252400
2006-11-29,KOSPI,1413.910034,1422.550049,1413.540039,1424.910034,254300
2006-11-30,KOSPI,1427.670044,1432.209961,1427.670044,1434.849976,252200
2006-12-01,KOSPI,1433.400024,1434.359985,1428.239990,1436.800049,231100
2006-12-04,KOSPI,1431.010010,1426.459961,1426.339966,1433.280029,197300
2006-12-05,KOSPI,1432.969971,1420.589966,1420.400024,1436.689941,300800
2006-12-06,KOSPI,1422.750000,1413.729980,1399.680054,1423.069946,237500
2006-12-07,KOSPI,1411.729980,1410.300049,1407.660034,1416.130005,237400
2006-12-08,KOSPI,1400.979980,1390.430054,1386.260010,1400.979980,221700
2006-12-11,KOSPI,1390.260010,1390.729980,1389.650024,1396.150024,213300
2006-12-12,KOSPI,1392.219971,1376.979980,1373.030029,1392.900024,195300
2006-12-13,KOSPI,1375.310059,1383.280029,1373.520020,1386.689941,186900
2006-12-14,KOSPI,1385.500000,1418.380005,1376.869995,1418.380005,250200
2006-12-15,KOSPI,1418.530029,1421.869995,1412.170044,1425.780029,319500
2006-12-18,KOSPI,1427.140015,1433.229980,1427.140015,1437.640015,244600
2006-12-19,KOSPI,1431.069946,1427.760010,1425.599976,1436.400024,215400
2006-12-20,KOSPI,1429.770020,1442.280029,1429.770020,1445.500000,240500
2006-12-21,KOSPI,1444.410034,1436.469971,1434.469971,1445.510010,193000
2006-12-22,KOSPI,1432.030029,1437.489990,1432.030029,1439.270020,218300
2006-12-26,KOSPI,1434.579956,1433.920044,1422.369995,1441.209961,218700
2006-12-27,KOSPI,1426.800049,1425.099976,1418.770020,1427.719971,175900
2006-12-28,KOSPI,1433.630005,1434.459961,1425.839966,1437.479980,160600
2007-01-02,KOSPI,1438.890015,1435.260010,1430.060059,1439.709961,147700
2007-01-03,KOSPI,1436.420044,1409.349976,1409.310059,1437.790039,203200
2007-01-04,KOSPI,1410.550049,1397.290039,1388.500000,1411.119995,241200
2007-01-05,KOSPI,1398.599976,1385.760010,1372.359985,1400.589966,277300
2007-01-08,KOSPI,1376.760010,1370.810059,1366.479980,1384.650024,177600
2007-01-09,KOSPI,1376.709961,1374.339966,1367.739990,1381.989990,216800
2007-01-10,KOSPI,1372.520020,1355.790039,1345.079956,1372.520020,225500
2007-01-11,KOSPI,1357.569946,1365.310059,1355.630005,1375.310059,211800
2007-01-12,KOSPI,1379.000000,1388.369995,1372.869995,1389.000000,213800
2007-01-15,KOSPI,1396.869995,1390.959961,1385.810059,1397.640015,163900
2007-01-16,KOSPI,1392.000000,1389.709961,1385.199951,1393.420044,171300
2007-01-17,KOSPI,1391.750000,1379.479980,1369.079956,1391.750000,205400
2007-01-18,KOSPI,1378.369995,1383.209961,1372.930054,1385.219971,181200
2007-01-19,KOSPI,1369.089966,1360.560059,1356.219971,1372.630005,222700
2007-01-22,KOSPI,1363.839966,1363.410034,1348.459961,1364.670044,191000
2007-01-23,KOSPI,1353.060059,1363.089966,1352.500000,1367.030029,184000
2007-01-24,KOSPI,1369.959961,1383.060059,1369.020020,1383.750000,197900
2007-01-25,KOSPI,1392.550049,1382.359985,1379.660034,1392.550049,157000
2007-01-26,KOSPI,1372.359985,1371.329956,1366.099976,1378.479980,160900
2007-01-29,KOSPI,1376.479980,1363.099976,1361.229980,1378.280029,136300
2007-01-30,KOSPI,1365.000000,1370.719971,1360.420044,1371.589966,161300
2007-01-31,KOSPI,1374.760010,1360.229980,1357.869995,1374.760010,192300
2007-02-01,KOSPI,1367.069946,1382.900024,1362.040039,1382.900024,168200
2007-02-02,KOSPI,1386.780029,1413.140015,1386.060059,1413.339966,219200
2007-02-05,KOSPI,1413.770020,1417.949951,1409.709961,1420.420044,181600
2007-02-06,KOSPI,1416.650024,1428.579956,1414.579956,1428.910034,188900
2007-02-07,KOSPI,1430.849976,1426.290039,1419.479980,1431.250000,193200
2007-02-08,KOSPI,1424.989990,1423.579956,1416.050049,1431.010010,189000
2007-02-09,KOSPI,1424.489990,1427.680054,1422.969971,1432.290039,227600
2007-02-12,KOSPI,1416.839966,1414.290039,1403.750000,1416.839966,209300
2007-02-13,KOSPI,1412.719971,1418.439941,1410.810059,1424.660034,219300
2007-02-14,KOSPI,1430.020020,1436.099976,1430.010010,1440.510010,214700
2007-02-15,KOSPI,1450.550049,1443.630005,1441.790039,1450.839966,216100
